container;element;operation;n (elements);max resident (elements);average total time (us);total time stddev (us);min total time (us);max total time (us);max rss (kB)
AA-as-set;int;remove;16,384;32,766;355.567;34.856;334.000;439.000;93,184
AA-as-set;String32;upsert;16,384;32,766;2,369.033;88.784;2,256.000;2,662.000;130,816
AA-as-set;String32;lookupFind;16,384;32,766;876.833;33.149;849.000;970.000;130,816
AA-as-set;String32;lookupFail;16,384;32,766;948.100;51.593;904.000;1,145.000;130,816
AA-as-set;String32;remove;16,384;32,766;994.600;29.324;968.000;1,079.000;130,816
AA-as-set;int;upsert;32,768;65,534;3,787.700;178.777;3,575.000;4,256.000;274,560
AA-as-set;int;lookupFind;32,768;65,534;502.000;204.517;414.000;1,377.000;274,560
AA-as-set;int;lookupFail;32,768;65,534;1,028.167;58.268;966.000;1,170.000;274,560
AA-as-set;int;remove;32,768;65,534;915.533;30.851;891.000;998.000;274,560
AA-as-set;String32;upsert;32,768;65,534;5,841.433;666.647;5,364.000;8,168.000;353,024
AA-as-set;String32;lookupFind;32,768;65,534;1,619.400;77.678;1,538.000;1,940.000;353,024
AA-as-set;String32;lookupFail;32,768;65,534;2,300.500;144.848;2,198.000;2,936.000;353,024
AA-as-set;String32;remove;32,768;65,534;2,213.800;38.445;2,154.000;2,321.000;353,024
AA-as-set;int;upsert;65,536;131,066;7,409.867;2,298.201;6,001.000;13,617.000;363,648
AA-as-set;int;lookupFind;65,536;131,066;1,160.033;41.825;1,115.000;1,317.000;363,648
AA-as-set;int;lookupFail;65,536;131,066;1,782.300;46.947;1,643.000;1,945.000;363,648
AA-as-set;int;remove;65,536;131,066;1,617.400;530.699;1,452.000;4,383.000;363,648
AA-as-set;String32;upsert;65,536;131,066;9,874.800;267.067;9,550.000;10,768.000;530,304
AA-as-set;String32;lookupFind;65,536;131,066;4,169.700;639.499;3,842.000;6,645.000;530,304
AA-as-set;String32;lookupFail;65,536;131,066;4,309.200;462.599;4,055.000;6,578.000;530,304
AA-as-set;String32;remove;65,536;131,066;4,601.467;689.256;4,284.000;7,715.000;530,304
AA-as-set;int;upsert;131,072;262,123;17,017.733;1,119.132;14,689.000;19,842.000;1,118,080
AA-as-set;int;lookupFind;131,072;262,123;3,999.433;297.098;3,758.000;5,492.000;1,118,080
AA-as-set;int;lookupFail;131,072;262,123;7,226.600;707.263;7,003.000;10,959.000;1,118,080
AA-as-set;int;remove;131,072;262,123;5,616.967;485.342;5,274.000;7,396.000;1,118,080
AA-as-set;String32;upsert;131,072;262,123;24,182.100;1,310.017;22,957.000;28,232.000;1,432,704
AA-as-set;String32;lookupFind;131,072;262,123;11,125.500;816.542;10,513.000;15,074.000;1,432,704
AA-as-set;String32;lookupFail;131,072;262,123;15,309.067;248.444;14,814.000;16,033.000;1,432,704
AA-as-set;String32;remove;131,072;262,123;11,634.167;999.183;11,064.000;15,457.000;1,432,704
AA-as-set;int;upsert;262,144;524,228;33,709.033;1,941.032;31,594.000;39,623.000;1,467,648
AA-as-set;int;lookupFind;262,144;524,228;9,635.633;409.992;9,265.000;11,506.000;1,467,648
AA-as-set;int;lookupFail;262,144;524,228;11,721.267;270.702;11,483.000;13,022.000;1,467,648
AA-as-set;int;remove;262,144;524,228;10,806.400;334.060;10,597.000;12,431.000;1,467,648
AA-as-set;String32;upsert;262,144;524,228;47,990.133;1,942.685;45,007.000;53,226.000;2,091,520
AA-as-set;String32;lookupFind;262,144;524,228;25,833.567;752.287;25,079.000;28,808.000;2,091,520
AA-as-set;String32;lookupFail;262,144;524,228;26,619.700;353.127;26,304.000;27,829.000;2,091,520
AA-as-set;String32;remove;262,144;524,228;25,203.400;581.621;24,570.000;26,808.000;2,091,520
AA-as-set;int;upsert;524,288;1,048,310;94,702.667;5,410.274;88,726.000;107,565.000;4,408,192
AA-as-set;int;lookupFind;524,288;1,048,310;22,497.567;98.572;22,389.000;22,812.000;4,408,192
AA-as-set;int;lookupFail;524,288;1,048,310;39,400.400;314.682;38,868.000;40,003.000;4,408,192
AA-as-set;int;remove;524,288;1,048,310;32,225.967;916.209;31,709.000;36,922.000;4,408,192
AA-as-set;String32;upsert;524,288;1,048,310;120,950.167;4,302.850;116,297.000;132,228.000;5,655,424
AA-as-set;String32;lookupFind;524,288;1,048,310;63,331.267;417.129;62,939.000;65,050.000;5,655,424
AA-as-set;String32;lookupFail;524,288;1,048,310;80,242.333;333.984;79,648.000;81,517.000;5,655,424
AA-as-set;String32;remove;524,288;1,048,310;68,332.500;3,277.668;67,037.000;83,608.000;5,655,424
AA-as-set;int;upsert;1,048,576;2,096,120;180,284.833;6,260.351;174,331.000;198,820.000;5,783,424
AA-as-set;int;lookupFind;1,048,576;2,096,120;51,861.567;511.186;51,441.000;54,350.000;5,783,424
AA-as-set;int;lookupFail;1,048,576;2,096,120;61,617.133;1,198.039;60,915.000;67,834.000;5,783,424
AA-as-set;int;remove;1,048,576;2,096,120;57,845.233;1,051.933;57,068.000;62,390.000;5,783,424
AA-as-set;String32;upsert;1,048,576;2,096,120;246,157.700;6,503.821;239,137.000;272,559.000;8,287,360
AA-as-set;String32;lookupFind;1,048,576;2,096,120;147,172.567;557.415;146,302.000;148,748.000;8,287,360
AA-as-set;String32;lookupFail;1,048,576;2,096,120;132,061.867;460.296;131,125.000;132,801.000;8,287,360
AA-as-set;String32;remove;1,048,576;2,096,120;144,209.833;675.368;142,779.000;145,792.000;8,287,360
eris.btree;int;upsert;16;32;1.600;0.563;1.000;3.000;2,688
eris.btree;int;lookupFind;16;32;1.033;0.183;1.000;2.000;2,688
eris.btree;int;lookupFail;16;32;1.433;0.504;1.000;2.000;2,688
eris.btree;int;remove;16;32;1.533;0.507;1.000;2.000;2,688
eris.btree;String32;upsert;16;32;3.300;1.208;2.000;9.000;2,816
eris.btree;String32;lookupFind;16;32;3.000;0.525;2.000;4.000;2,816
eris.btree;String32;lookupFail;16;32;3.200;0.484;2.000;4.000;2,816
eris.btree;String32;remove;16;32;3.633;0.490;3.000;4.000;2,816
eris.btree;int;upsert;32;64;2.033;0.183;2.000;3.000;2,688
eris.btree;int;lookupFind;32;64;1.600;0.498;1.000;2.000;2,688
eris.btree;int;lookupFail;32;64;1.633;0.556;1.000;3.000;2,688
eris.btree;int;remove;32;64;1.833;0.531;1.000;3.000;2,688
eris.btree;String32;upsert;32;64;4.233;1.104;4.000;10.000;2,816
eris.btree;String32;lookupFind;32;64;3.533;0.507;3.000;4.000;2,816
eris.btree;String32;lookupFail;32;64;3.533;0.629;3.000;5.000;2,816
eris.btree;String32;remove;32;64;3.467;0.571;3.000;5.000;2,816
eris.btree;int;upsert;64;128;3.533;0.681;3.000;6.000;2,816
eris.btree;int;lookupFind;64;128;2.200;0.407;2.000;3.000;2,816
eris.btree;int;lookupFail;64;128;1.933;0.450;1.000;3.000;2,816
eris.btree;int;remove;64;128;2.867;0.571;2.000;4.000;2,816
eris.btree;String32;upsert;64;128;8.167;1.177;7.000;14.000;2,816
eris.btree;String32;lookupFind;64;128;6.767;0.568;6.000;8.000;2,816
eris.btree;String32;lookupFail;64;128;7.833;3.130;6.000;24.000;2,816
eris.btree;String32;remove;64;128;6.933;2.982;5.000;22.000;2,816
eris.btree;int;upsert;128;256;7.267;0.691;7.000;10.000;2,816
eris.btree;int;lookupFind;128;256;4.300;0.596;4.000;6.000;2,816
eris.btree;int;lookupFail;128;256;3.033;0.809;2.000;6.000;2,816
eris.btree;int;remove;128;256;5.667;1.322;4.000;9.000;2,816
eris.btree;String32;upsert;128;256;19.667;1.668;19.000;27.000;2,688
eris.btree;String32;lookupFind;128;256;16.767;1.357;15.000;21.000;2,688
eris.btree;String32;lookupFail;128;256;19.500;2.898;17.000;26.000;2,688
eris.btree;String32;remove;128;256;17.733;4.433;14.000;30.000;2,688
eris.btree;int;upsert;256;512;16.500;1.717;15.000;23.000;2,688
eris.btree;int;lookupFind;256;512;9.500;0.630;9.000;11.000;2,688
eris.btree;int;lookupFail;256;512;8.900;1.768;8.000;17.000;2,688
eris.btree;int;remove;256;512;10.800;1.562;10.000;17.000;2,688
eris.btree;String32;upsert;256;512;47.500;3.712;45.000;62.000;2,944
eris.btree;String32;lookupFind;256;512;41.533;2.788;40.000;54.000;2,944
eris.btree;String32;lookupFail;256;512;47.600;17.809;40.000;139.000;2,944
eris.btree;String32;remove;256;512;40.800;7.175;35.000;75.000;2,944
eris.btree;int;upsert;512;1,024;37.200;4.930;35.000;59.000;2,688
eris.btree;int;lookupFind;512;1,024;23.200;9.249;18.000;56.000;2,688
eris.btree;int;lookupFail;512;1,024;20.967;1.273;19.000;24.000;2,688
eris.btree;int;remove;512;1,024;25.833;3.573;24.000;42.000;2,688
eris.btree;String32;upsert;512;1,024;114.000;14.709;103.000;156.000;2,944
eris.btree;String32;lookupFind;512;1,024;92.500;7.877;85.000;115.000;2,944
eris.btree;String32;lookupFail;512;1,024;97.267;19.235;85.000;151.000;2,944
eris.btree;String32;remove;512;1,024;105.367;29.315;89.000;229.000;2,944
eris.btree;int;upsert;1,024;2,048;84.233;21.548;74.000;164.000;2,816
eris.btree;int;lookupFind;1,024;2,048;60.700;15.360;42.000;116.000;2,816
eris.btree;int;lookupFail;1,024;2,048;52.500;13.841;43.000;116.000;2,816
eris.btree;int;remove;1,024;2,048;77.100;13.717;57.000;107.000;2,816
eris.btree;String32;upsert;1,024;2,048;242.500;30.193;224.000;313.000;2,944
eris.btree;String32;lookupFind;1,024;2,048;237.467;42.986;183.000;325.000;2,944
eris.btree;String32;lookupFail;1,024;2,048;211.900;40.364;175.000;337.000;2,944
eris.btree;String32;remove;1,024;2,048;206.133;46.078;183.000;398.000;2,944
eris.btree;int;upsert;2,048;4,096;169.100;23.433;154.000;223.000;2,816
eris.btree;int;lookupFind;2,048;4,096;103.667;13.621;97.000;168.000;2,816
eris.btree;int;lookupFail;2,048;4,096;108.700;12.318;102.000;159.000;2,816
eris.btree;int;remove;2,048;4,096;157.333;32.077;138.000;243.000;2,816
eris.btree;String32;upsert;2,048;4,096;602.667;86.323;502.000;803.000;3,200
eris.btree;String32;lookupFind;2,048;4,096;526.800;88.194;419.000;741.000;3,200
eris.btree;String32;lookupFail;2,048;4,096;505.200;137.115;387.000;875.000;3,200
eris.btree;String32;remove;2,048;4,096;437.633;34.169;413.000;527.000;3,200
eris.btree;int;upsert;4,096;8,192;391.467;51.479;345.000;511.000;2,816
eris.btree;int;lookupFind;4,096;8,192;250.067;35.041;217.000;368.000;2,816
eris.btree;int;lookupFail;4,096;8,192;226.567;47.752;193.000;407.000;2,816
eris.btree;int;remove;4,096;8,192;325.500;36.833;297.000;458.000;2,816
eris.btree;String32;upsert;4,096;8,192;1,231.033;158.547;1,036.000;1,638.000;3,456
eris.btree;String32;lookupFind;4,096;8,192;928.300;123.487;825.000;1,330.000;3,456
eris.btree;String32;lookupFail;4,096;8,192;908.400;92.202;851.000;1,176.000;3,456
eris.btree;String32;remove;4,096;8,192;1,010.267;120.835;925.000;1,465.000;3,456
eris.btree;int;upsert;8,192;16,383;836.400;132.488;747.000;1,315.000;3,072
eris.btree;int;lookupFind;8,192;16,383;473.367;30.541;451.000;599.000;3,072
eris.btree;int;lookupFail;8,192;16,383;474.600;64.867;410.000;632.000;3,072
eris.btree;int;remove;8,192;16,383;667.133;55.431;628.000;896.000;3,072
eris.btree;String32;upsert;8,192;16,383;2,327.400;107.070;2,227.000;2,791.000;4,096
eris.btree;String32;lookupFind;8,192;16,383;1,960.900;264.099;1,825.000;3,092.000;4,096
eris.btree;String32;lookupFail;8,192;16,383;1,995.633;75.424;1,922.000;2,225.000;4,096
eris.btree;String32;remove;8,192;16,383;2,156.000;45.216;2,095.000;2,259.000;4,096
eris.btree;int;upsert;16,384;32,766;1,666.333;87.215;1,580.000;1,899.000;3,072
eris.btree;int;lookupFind;16,384;32,766;988.533;71.804;912.000;1,259.000;3,072
eris.btree;int;lookupFail;16,384;32,766;965.633;23.797;912.000;1,037.000;3,072
eris.btree;int;remove;16,384;32,766;1,383.300;77.042;1,306.000;1,640.000;3,072
eris.btree;String32;upsert;16,384;32,766;5,181.767;507.568;4,874.000;7,403.000;5,504
eris.btree;String32;lookupFind;16,384;32,766;4,233.867;65.375;4,158.000;4,451.000;5,504
eris.btree;String32;lookupFail;16,384;32,766;4,531.867;114.975;4,408.000;4,987.000;5,504
eris.btree;String32;remove;16,384;32,766;4,821.133;70.110;4,736.000;5,024.000;5,504
eris.btree;int;upsert;32,768;65,534;3,498.233;129.481;3,355.000;3,910.000;3,456
eris.btree;int;lookupFind;32,768;65,534;2,140.200;68.761;2,006.000;2,303.000;3,456
eris.btree;int;lookupFail;32,768;65,534;2,256.267;56.784;2,136.000;2,404.000;3,456
eris.btree;int;remove;32,768;65,534;2,921.900;122.181;2,814.000;3,347.000;3,456
eris.btree;String32;upsert;32,768;65,534;11,199.267;616.956;10,738.000;13,278.000;8,448
eris.btree;String32;lookupFind;32,768;65,534;9,281.400;771.356;8,971.000;13,296.000;8,448
eris.btree;String32;lookupFail;32,768;65,534;9,997.667;1,035.317;9,639.000;15,187.000;8,448
eris.btree;String32;remove;32,768;65,534;10,587.567;843.955;10,252.000;14,490.000;8,448
eris.btree;int;upsert;65,536;131,066;7,554.700;300.360;7,295.000;8,570.000;4,096
eris.btree;int;lookupFind;65,536;131,066;4,836.267;66.737;4,726.000;4,986.000;4,096
eris.btree;int;lookupFail;65,536;131,066;5,252.933;112.564;5,042.000;5,529.000;4,096
eris.btree;int;remove;65,536;131,066;6,623.000;504.855;6,361.000;9,058.000;4,096
eris.btree;String32;upsert;65,536;131,066;23,678.000;427.067;23,170.000;25,477.000;13,976
eris.btree;String32;lookupFind;65,536;131,066;20,547.533;1,271.903;19,883.000;25,639.000;13,976
eris.btree;String32;lookupFail;65,536;131,066;24,185.600;3,100.948;22,444.000;34,585.000;13,976
eris.btree;String32;remove;65,536;131,066;23,446.567;1,034.273;22,749.000;27,731.000;13,976
eris.btree;int;upsert;131,072;262,123;16,814.733;1,985.319;15,779.000;25,984.000;5,248
eris.btree;int;lookupFind;131,072;262,123;11,619.800;827.397;11,070.000;14,880.000;5,248
eris.btree;int;lookupFail;131,072;262,123;11,573.733;177.151;11,383.000;12,298.000;5,248
eris.btree;int;remove;131,072;262,123;15,058.133;232.066;14,786.000;15,744.000;5,248
eris.btree;String32;upsert;131,072;262,123;53,288.967;4,746.158;50,812.000;70,656.000;25,472
eris.btree;String32;lookupFind;131,072;262,123;47,997.900;3,058.568;46,378.000;59,620.000;25,472
eris.btree;String32;lookupFail;131,072;262,123;59,551.867;662.048;58,889.000;61,077.000;25,472
eris.btree;String32;remove;131,072;262,123;54,186.733;1,011.406;53,201.000;57,318.000;25,472
eris.btree;int;upsert;262,144;524,228;35,242.000;2,126.209;34,134.000;44,833.000;7,904
eris.btree;int;lookupFind;262,144;524,228;24,710.767;502.719;23,991.000;26,010.000;7,904
eris.btree;int;lookupFail;262,144;524,228;24,964.667;595.069;24,269.000;27,272.000;7,904
eris.btree;int;remove;262,144;524,228;32,616.833;532.834;32,178.000;34,600.000;7,904
eris.btree;String32;upsert;262,144;524,228;120,878.000;3,481.085;118,227.000;131,723.000;48,088
eris.btree;String32;lookupFind;262,144;524,228;117,976.500;2,486.239;115,551.000;127,260.000;48,088
eris.btree;String32;lookupFail;262,144;524,228;152,170.000;1,084.446;150,645.000;155,059.000;48,088
eris.btree;String32;remove;262,144;524,228;135,766.400;1,220.441;133,769.000;138,516.000;48,088
eris.btree;int;upsert;524,288;1,048,310;74,724.733;2,111.209;72,710.000;81,374.000;13,448
eris.btree;int;lookupFind;524,288;1,048,310;54,165.200;1,669.191;52,096.000;60,529.000;13,448
eris.btree;int;lookupFail;524,288;1,048,310;61,177.300;630.804;59,827.000;62,463.000;13,448
eris.btree;int;remove;524,288;1,048,310;69,749.300;1,434.390;68,767.000;75,643.000;13,448
eris.btree;String32;upsert;524,288;1,048,310;288,751.367;4,942.796;282,304.000;306,370.000;93,440
eris.btree;String32;lookupFind;524,288;1,048,310;295,239.733;1,679.401;293,375.000;300,783.000;93,440
eris.btree;String32;lookupFail;524,288;1,048,310;361,555.933;489.639;360,481.000;362,365.000;93,440
eris.btree;String32;remove;524,288;1,048,310;351,853.067;1,138.761;349,918.000;354,195.000;93,440
eris.btree;int;upsert;1,048,576;2,096,120;162,581.267;3,183.984;159,532.000;171,765.000;24,452
eris.btree;int;lookupFind;1,048,576;2,096,120;133,582.467;2,531.937;130,206.000;143,979.000;24,452
eris.btree;int;lookupFail;1,048,576;2,096,120;192,825.833;1,175.624;190,686.000;195,400.000;24,452
eris.btree;int;remove;1,048,576;2,096,120;165,403.400;2,832.730;161,401.000;173,109.000;24,452
eris.btree;String32;upsert;1,048,576;2,096,120;686,594.500;6,927.764;680,523.000;709,617.000;184,124
eris.btree;String32;lookupFind;1,048,576;2,096,120;717,398.467;1,421.670;714,040.000;719,780.000;184,124
eris.btree;String32;lookupFail;1,048,576;2,096,120;810,892.367;1,709.377;807,306.000;814,572.000;184,124
eris.btree;String32;remove;1,048,576;2,096,120;847,805.533;3,330.332;840,425.000;856,742.000;184,124
std::set;int;upsert;16;32;1.433;0.568;1.000;3.000;768
std::set;int;lookupFind;16;32;1.367;0.809;1.000;5.000;768
std::set;int;lookupFail;16;32;1.233;0.430;1.000;2.000;768
std::set;int;remove;16;32;1.500;0.509;1.000;2.000;768
std::set;String32;upsert;16;32;2.833;3.425;1.000;19.000;896
std::set;String32;lookupFind;16;32;1.933;0.521;1.000;3.000;896
std::set;String32;lookupFail;16;32;2.200;0.407;2.000;3.000;896
std::set;String32;remove;16;32;2.067;0.254;2.000;3.000;896
std::set;int;upsert;32;64;2.400;3.013;1.000;18.000;896
std::set;int;lookupFind;32;64;1.400;0.498;1.000;2.000;896
std::set;int;lookupFail;32;64;1.500;0.682;1.000;4.000;896
std::set;int;remove;32;64;2.200;0.610;2.000;5.000;896
std::set;String32;upsert;32;64;3.900;1.125;3.000;9.000;896
std::set;String32;lookupFind;32;64;3.767;0.504;3.000;5.000;896
std::set;String32;lookupFail;32;64;3.867;0.507;3.000;5.000;896
std::set;String32;remove;32;64;3.633;1.790;2.000;12.000;896
std::set;int;upsert;64;128;2.967;1.426;2.000;9.000;896
std::set;int;lookupFind;64;128;1.933;0.583;1.000;3.000;896
std::set;int;lookupFail;64;128;1.800;0.551;1.000;3.000;896
std::set;int;remove;64;128;3.933;4.059;2.000;25.000;896
std::set;String32;upsert;64;128;7.267;1.721;6.000;15.000;896
std::set;String32;lookupFind;64;128;7.033;0.718;6.000;9.000;896
std::set;String32;lookupFail;64;128;8.100;4.221;6.000;24.000;896
std::set;String32;remove;64;128;6.367;1.351;5.000;11.000;896
std::set;int;upsert;128;256;5.233;3.617;4.000;21.000;896
std::set;int;lookupFind;128;256;2.900;1.029;2.000;6.000;896
std::set;int;lookupFail;128;256;3.400;3.191;2.000;19.000;896
std::set;int;remove;128;256;6.833;2.183;5.000;14.000;896
std::set;String32;upsert;128;256;19.900;3.305;18.000;34.000;896
std::set;String32;lookupFind;128;256;16.800;0.925;15.000;19.000;896
std::set;String32;lookupFail;128;256;16.200;0.761;14.000;18.000;896
std::set;String32;remove;128;256;18.467;3.037;16.000;30.000;896
std::set;int;upsert;256;512;11.567;8.307;8.000;43.000;896
std::set;int;lookupFind;256;512;7.100;1.729;6.000;12.000;896
std::set;int;lookupFail;256;512;10.433;3.093;8.000;25.000;896
std::set;int;remove;256;512;24.067;9.734;14.000;44.000;896
std::set;String32;upsert;256;512;64.267;17.601;42.000;108.000;896
std::set;String32;lookupFind;256;512;58.233;9.442;45.000;80.000;896
std::set;String32;lookupFail;256;512;43.500;8.589;38.000;65.000;896
std::set;String32;remove;256;512;50.900;1.882;48.000;57.000;896
std::set;int;upsert;512;1,024;42.300;9.374;37.000;85.000;896
std::set;int;lookupFind;512;1,024;36.100;4.634;33.000;59.000;896
std::set;int;lookupFail;512;1,024;37.900;2.940;35.000;52.000;896
std::set;int;remove;512;1,024;66.800;4.999;60.000;86.000;896
std::set;String32;upsert;512;1,024;101.267;11.858;93.000;158.000;1,024
